Station,Total,<1km,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,30+kms,
Acton Town,8941,0,87,838,141,800,279,327,438,688,694,447,431,876,539,377,832,218,246,57,185,29,33,104,65,53,54,0,0,0,1,102,
Aldgate,14138,721,1242,1365,149,3733,485,754,272,1057,427,153,413,153,173,132,48,54,339,274,31,100,519,175,137,329,99,175,98,157,29,344,
Aldgate East,21453,1417,1582,1677,783,3323,2089,1484,866,1195,1776,709,602,470,200,410,127,991,153,102,1085,143,42,8,127,33,0,8,0,0,0,51,
Alperton,4817,0,140,0,420,544,131,147,104,94,590,183,395,289,189,394,109,53,548,67,107,199,15,24,0,0,2,21,43,0,0,11,
Amersham,2627,15,0,0,25,0,7,20,0,7,3,45,0,0,12,0,0,9,5,30,21,7,2,44,2,28,5,9,20,2,0,2306,
Angel,31578,0,1867,3192,4705,1745,3873,2227,1356,1324,1680,2146,1318,1193,629,966,617,432,532,539,285,67,100,159,95,103,135,29,44,4,40,176,
Archway,16392,46,585,954,584,1183,2063,1486,1921,1070,1968,1194,533,158,1002,330,445,125,184,23,83,191,86,54,0,27,0,0,59,0,21,16,
Arnos Grove,7274,0,369,261,306,0,8,106,399,83,448,82,340,578,839,947,648,478,372,87,48,241,136,171,63,58,8,21,10,31,0,136,
Arsenal,4611,99,47,2,371,1168,588,522,549,157,324,80,108,79,245,53,1,33,18,11,0,5,0,20,37,12,0,0,0,0,0,81,
Baker Street,46272,295,2807,5890,3013,4877,8851,2438,2340,1464,950,2651,419,1889,882,1585,1218,460,936,323,1430,486,58,170,21,149,0,263,256,0,26,126,
Balham,23269,448,180,2515,1317,312,1132,698,1200,1733,5612,2431,1220,525,1175,667,543,627,126,227,150,39,52,138,98,2,25,6,32,1,0,39,
Bank,151055,7362,6639,40361,13687,15936,5677,10889,7903,3321,6747,4735,5944,2739,3084,1613,3360,3308,1396,1578,1023,703,1252,384,117,182,302,124,550,1,24,112,
Barbican,20109,1164,1923,3195,1655,1276,938,2158,1248,1033,660,459,794,510,375,120,469,183,54,300,264,137,234,127,157,105,59,5,113,46,25,326,
Barking,31660,670,580,1147,2431,2642,2144,107,2324,2593,1189,2570,653,1193,2200,539,1097,855,1795,584,487,583,137,504,571,239,266,306,148,97,26,986,
Barkingside,2769,0,40,0,61,0,0,0,25,0,104,0,402,180,0,36,117,0,185,306,32,274,325,184,235,96,26,0,35,24,0,78,
Barons Court,12370,692,208,467,451,568,1075,1382,2202,1036,813,710,288,891,375,160,150,166,162,86,129,186,5,58,20,3,47,0,0,0,0,38,
Bayswater,6993,454,508,702,522,860,1210,599,534,415,233,97,377,131,35,16,35,83,20,22,45,10,0,0,65,0,0,0,0,2,15,4,
Becontree,5834,0,170,9,1541,0,246,31,0,159,156,101,230,35,376,250,157,278,229,230,307,155,255,173,182,140,69,108,105,42,57,42,
Belsize Park,10868,0,413,19,952,683,1319,1700,1586,1361,881,290,466,239,61,86,212,237,6,45,247,12,11,4,0,38,0,0,0,0,0,2,
Bermondsey,17329,0,2153,183,3580,645,1536,1900,1367,476,637,1731,479,456,382,253,308,152,170,109,202,133,0,146,83,49,3,33,0,33,8,124,
Bethnal Green,23186,0,508,2018,2491,3606,2060,3693,2514,733,735,1344,313,1140,267,429,314,110,76,307,160,96,31,0,9,172,0,13,0,0,0,47,
Blackfriars,27725,1129,5122,3097,4189,1605,1326,1009,1314,1612,1112,1305,997,397,586,363,587,496,243,199,255,142,70,141,53,23,43,110,14,133,0,53,
Blackhorse Road,13573,0,521,1007,0,69,1169,332,934,41,1133,356,1250,1785,999,796,503,770,86,363,231,142,41,392,29,22,153,19,122,50,10,245,
Bond Street,60929,251,2631,4778,7488,6976,8132,1791,2755,5541,971,3032,2824,3256,1296,1693,2319,627,744,670,751,402,425,195,380,277,208,143,93,32,96,151,
Borough,9553,163,381,1538,639,889,1100,660,511,1076,397,225,101,374,353,144,59,211,184,216,88,26,79,114,1,4,0,2,5,0,0,11,
Boston Manor,3917,7,25,15,322,40,41,13,366,177,0,289,237,89,401,115,401,496,154,287,65,51,30,70,80,0,0,48,8,0,0,89,
Bounds Green,10744,0,374,288,95,56,430,29,1110,0,363,665,1087,1828,1237,998,329,500,118,228,346,134,95,41,56,150,48,14,11,12,14,89,
Bow Road,9186,76,169,1956,268,865,1064,354,798,1329,414,309,346,170,90,228,64,53,152,133,31,67,23,3,77,28,62,0,0,14,0,42,
Brent Cross,4062,0,124,0,221,205,203,87,244,154,260,357,378,457,387,234,189,177,46,47,19,127,4,10,0,17,0,25,56,0,0,34,
Brixton,52484,0,356,238,3078,896,3796,5284,7988,5094,7269,2639,3111,2249,719,2311,824,360,1747,871,575,327,1111,530,140,190,87,191,43,15,78,368,
Bromley-by-Bow,6327,0,328,300,488,402,307,375,503,625,664,531,710,167,201,0,207,129,90,16,105,0,0,143,20,18,0,0,0,0,0,0,
Buckhurst Hill,3627,0,91,59,3,88,20,25,10,405,8,147,0,2,62,11,88,38,410,508,63,115,461,408,113,223,6,82,83,16,0,82,
Burnt Oak,7468,0,161,0,173,51,0,754,0,229,221,120,487,264,592,592,578,739,558,694,210,223,249,187,147,21,21,23,45,7,12,111,
Caledonian Road,9255,25,498,924,858,1254,1254,1076,862,567,490,108,339,163,2,224,78,35,105,19,164,0,29,10,1,57,0,2,0,64,0,46,
Camden Town,30535,70,1357,2415,4544,3482,3165,2763,2521,1832,1342,1899,749,607,1145,538,130,675,138,186,154,61,211,147,32,89,0,22,30,2,0,229,
Canada Water,75211,0,916,16060,229,10441,8840,3489,7537,6087,6514,3531,2326,2106,2028,1212,601,508,540,517,426,240,136,26,130,148,71,73,102,0,0,378,
Canary Wharf,93145,0,3354,7579,4667,0,9491,9859,12650,3489,4787,6704,3220,4026,4406,2936,3364,1941,1860,391,844,834,563,478,799,182,418,598,1199,414,178,1914,
Canning Town,45979,0,1961,13,12826,744,4384,1269,1249,2771,569,4213,1424,2181,1420,2914,1875,1392,823,393,1025,480,326,85,176,60,397,235,9,49,262,453,
Cannon Street,14267,1252,1796,1387,1789,1639,958,655,415,698,1001,608,403,371,156,166,103,260,161,97,45,4,77,13,52,18,45,6,0,55,3,33,
Canons Park,4800,0,167,0,88,0,263,0,0,130,0,132,168,23,190,173,186,67,164,767,288,334,581,319,199,84,4,180,7,197,22,66,
Chalfont & Latimer,2292,33,13,0,89,20,0,229,0,0,0,25,14,0,0,0,25,0,12,0,49,27,0,70,75,0,0,4,0,9,0,1598,
Chalk Farm,8671,36,68,341,1054,1230,1096,763,1231,475,328,332,565,342,155,313,135,24,24,60,0,17,9,0,2,60,3,0,0,0,0,5,
Chancery Lane,32919,271,4563,5196,1443,2602,2051,1819,1602,867,2707,624,1292,1360,667,1193,1215,498,1019,92,654,250,302,119,110,99,26,14,178,0,75,11,
Charing Cross,33523,1698,4851,3803,4276,4827,2105,1896,1205,1630,623,567,1133,557,630,393,991,334,291,467,147,214,186,44,44,85,138,33,45,0,137,175,
Chesham,1890,0,0,0,0,0,0,108,2,0,163,0,0,21,0,0,0,0,0,0,31,0,95,3,12,0,150,0,48,8,0,1248,
Chigwell,1090,0,5,105,54,0,3,34,0,0,65,0,80,1,14,2,83,20,9,40,16,34,16,117,125,41,52,42,44,18,16,50,
Chiswick Park,3478,0,55,23,847,83,114,143,156,255,193,174,189,182,222,171,106,75,22,121,77,13,52,28,95,6,51,0,7,0,11,9,
Chorleywood,1770,8,1,24,48,10,1,35,0,0,62,8,40,33,1,48,14,27,8,1,18,1,2,21,9,2,0,1,4,4,60,1278,
Clapham Common,14269,4,181,710,555,928,1256,2808,2236,1364,618,173,714,460,170,439,34,150,513,148,111,68,181,14,59,75,18,104,118,7,8,45,
Clapham North,9447,154,222,302,1176,639,993,2138,1026,535,317,312,360,77,577,93,76,68,76,0,40,174,0,12,6,0,1,31,42,0,0,0,
Clapham South,13887,0,471,55,705,952,367,770,2939,2557,1185,790,150,975,283,296,519,34,57,62,114,65,23,190,49,37,0,79,0,0,0,162,
Cockfosters,2912,0,52,0,21,0,53,26,14,47,0,0,32,156,52,42,0,50,133,468,398,314,363,163,118,128,55,67,43,9,25,83,
Colindale,10229,0,31,701,131,363,0,0,114,174,36,822,386,793,637,502,1179,1341,1035,162,321,396,115,128,12,192,160,74,36,1,45,342,
Colliers Wood,10690,0,533,577,594,54,63,43,30,254,85,621,1266,1079,1887,730,715,427,949,68,246,59,45,19,14,22,1,173,20,47,59,10,
Covent Garden,21908,1137,1164,3819,1279,2395,1892,1391,2046,622,1269,1138,267,481,797,345,449,75,143,227,101,86,282,98,80,26,71,11,1,2,97,119,
Croxley,1980,0,122,106,0,0,70,15,0,69,0,47,0,20,40,0,53,37,44,0,98,8,0,0,110,22,46,6,42,112,151,762,
Dagenham East,5006,0,212,39,92,69,1216,34,0,130,55,76,43,0,422,115,34,238,15,331,234,278,279,350,229,88,18,83,0,92,47,186,
Dagenham Heathway,9919,0,209,0,548,1789,0,285,16,221,221,115,378,146,340,154,823,96,756,385,42,1472,306,345,232,227,34,145,73,47,5,508,
Debden,4348,0,0,76,174,0,194,133,223,0,0,176,50,0,0,312,0,20,86,168,203,369,659,210,257,109,180,211,101,30,192,215,
Dollis Hill,6912,2,87,58,742,318,108,293,312,139,938,512,820,519,295,500,10,167,156,208,253,52,298,19,0,56,16,7,3,0,0,24,
Ealing Broadway,30501,0,634,398,1944,1001,646,1909,2070,516,1476,1106,1059,863,3191,3385,2050,2174,2493,806,251,344,604,162,78,771,41,108,119,71,52,180,
Ealing Common,5063,2,253,186,239,5,723,132,267,681,289,412,261,154,417,212,208,243,70,112,0,4,50,28,1,12,64,0,0,1,20,17,
Earl's Court ,30495,572,1214,2707,2395,2830,2691,2409,2027,3183,2922,1073,1059,436,1022,359,590,428,200,731,400,581,119,92,235,33,1,101,2,7,1,73,
East Acton,6524,0,78,137,553,934,348,64,490,579,589,503,405,626,482,181,194,87,0,61,67,33,41,14,0,2,3,0,0,14,1,37,
East Finchley,12286,0,115,218,347,87,459,858,681,1325,1623,1035,1775,770,902,245,497,251,177,124,253,27,97,52,69,115,104,1,27,2,0,52,
East Ham,23334,0,182,1666,819,675,309,1281,1031,3117,759,1898,1259,800,1080,2055,2381,274,1359,317,295,140,324,294,19,100,77,56,122,144,258,242,
East Putney,10473,0,313,658,309,1747,508,442,551,728,1293,453,635,1019,600,283,79,81,208,28,40,98,128,72,16,37,26,3,77,1,11,32,
Eastcote,4820,0,207,0,162,290,56,638,23,259,0,23,38,71,21,0,98,14,217,43,151,497,487,140,196,381,520,65,56,21,11,137,
Edgware,8379,0,137,555,0,416,126,0,775,0,232,0,357,73,827,210,589,1013,526,711,539,416,207,151,79,7,114,134,37,3,1,144,
Edgware Road (Bak),8009,294,120,616,716,1032,982,979,303,314,224,522,176,302,310,157,227,87,158,341,21,6,17,35,0,8,16,0,0,24,0,21,
Edgware Road (Cir),11642,151,250,1011,1832,892,966,2120,1507,260,154,426,226,121,582,268,123,225,21,75,63,43,42,1,5,103,68,14,0,10,33,47,
Elephant & Castle,31828,158,1379,3130,4373,3854,2284,2850,1501,1340,2394,1570,1125,948,1256,664,171,379,950,82,258,174,84,221,123,58,108,60,61,29,5,237,
Elm Park,5228,0,62,148,481,0,91,3,0,425,0,87,59,0,130,29,366,156,31,197,541,187,456,93,283,294,125,269,45,94,117,458,
Embankment,33703,1332,2808,6780,4175,3005,2365,1928,2233,1727,1106,982,914,512,990,731,568,213,194,220,141,172,89,89,53,32,53,64,96,0,34,96,
Epping,5575,0,0,75,0,0,307,0,108,0,37,0,0,106,108,0,21,32,0,162,0,304,35,0,66,22,227,87,1193,335,335,2015,
Euston,63795,1175,6665,5575,13713,8865,9340,1777,1370,3332,2393,1594,829,3212,567,1184,349,462,203,122,219,288,113,143,70,22,28,10,113,20,7,36,
Euston Square,24392,656,959,1961,4939,5505,1952,875,511,832,512,35,787,283,378,421,344,869,172,78,448,129,212,421,104,141,94,1,227,107,146,291,
Fairlop,2019,0,0,29,0,0,0,71,0,60,0,32,26,352,0,103,36,73,164,3,164,211,143,145,38,208,85,14,8,47,1,6,
Farringdon,34478,222,7952,3805,1365,3368,3132,1285,895,1723,1872,1070,1358,1078,484,709,109,458,360,305,348,196,665,52,230,141,175,84,69,147,0,821,
Finchley Central,11496,0,59,547,7,47,755,540,159,558,177,798,797,1284,1298,1225,1608,229,284,175,19,36,41,535,2,21,79,0,0,29,33,154,
Finchley Road,16145,566,815,578,466,895,1799,760,1841,1613,1270,1076,957,197,413,217,918,29,464,82,235,117,1,373,32,91,2,29,0,75,0,231,
Finsbury Park,44765,577,4880,683,2974,3006,7537,5946,4804,2817,1962,3658,1110,587,645,695,294,320,355,299,270,253,116,83,145,92,6,172,31,56,81,310,
Fulham Broadway,16288,228,432,566,479,1205,2150,820,3360,1158,1020,1472,455,597,147,599,161,258,505,32,3,101,280,79,36,9,71,2,13,0,0,52,
Gants Hill,11320,0,237,293,5,519,677,0,2167,26,0,186,166,392,81,894,791,654,727,613,695,473,436,394,59,81,106,95,65,57,189,241,
Gloucester Road,21789,629,1196,1447,2300,3387,1754,937,2332,1262,1246,757,254,903,208,216,547,395,409,445,371,73,94,51,6,510,9,1,18,0,24,9,
Golders Green,13503,0,0,258,542,380,1059,905,1268,894,2298,844,1307,1162,165,469,520,540,76,210,112,69,5,5,37,51,74,18,34,19,1,181,
Goldhawk Road,3483,84,58,82,513,131,564,276,204,447,268,96,160,88,159,48,0,3,51,57,38,152,0,1,0,0,0,0,0,0,0,1,
Goodge Street,13339,9,1717,2335,1199,1173,789,374,1480,489,515,629,543,310,458,350,215,121,283,47,155,19,4,0,0,48,68,0,0,0,0,8,
Grange Hill,1211,0,29,0,0,0,0,0,48,50,7,0,22,0,24,23,0,57,4,41,17,59,129,128,91,141,61,99,83,68,0,27,
Great Portland Street,15599,402,1714,498,1892,2497,1178,401,448,980,369,199,607,388,194,421,741,36,448,738,188,111,285,53,117,39,85,0,164,132,2,273,
Green Park,59879,253,7382,7102,5237,4995,6064,4327,4103,1718,3133,1143,3429,2515,1544,2025,366,1373,709,381,271,428,115,178,159,171,207,53,122,203,35,137,
Greenford,7719,0,379,0,51,121,0,283,277,2,311,469,84,388,250,358,250,530,572,608,587,341,147,357,384,6,112,157,349,0,253,91,
Gunnersbury,7567,1656,258,114,772,196,314,454,196,355,543,312,206,465,316,531,296,27,43,5,122,0,156,38,33,13,60,0,5,0,0,82,
Hainault,6179,72,8,0,25,0,85,12,217,0,452,0,0,81,433,2,0,11,146,305,25,1319,463,528,444,300,257,127,94,64,238,471,
Hammersmith (Dis) ,43350,618,756,1678,2466,1181,2574,5888,5676,2107,2390,3053,2788,2503,1484,679,1307,453,1095,1472,601,400,1270,105,173,305,45,38,23,5,41,179,
Hammersmith (H&C) ,13618,493,590,1119,427,1493,697,1587,636,1467,329,1037,120,833,1623,177,108,1,0,40,0,56,214,20,80,158,96,0,24,0,0,194,
Hampstead,6904,0,31,286,553,391,535,953,603,1015,1078,253,46,198,125,127,172,51,84,165,143,23,3,25,33,0,0,0,0,0,0,9,
Hanger Lane,6344,0,0,145,189,0,604,530,108,503,64,82,392,198,408,398,1018,317,167,96,143,160,0,51,539,31,68,4,29,18,11,73,
Harlesden,4100,155,391,44,539,126,81,99,234,270,24,80,471,418,142,499,197,16,28,41,15,49,31,48,0,34,16,15,16,15,2,6,
Harrow & Wealdstone,5458,214,126,29,52,326,245,148,0,102,655,0,29,25,121,144,269,76,119,9,103,475,257,187,325,602,401,97,1,65,42,216,
Harrow-on-the-Hill,15920,45,456,1084,203,1204,488,557,972,369,630,112,1431,305,239,749,195,876,781,544,1077,1494,568,378,99,150,186,37,388,64,38,200,
Hatton Cross ,5066,0,432,131,0,300,316,15,0,75,218,0,0,131,55,26,37,269,260,149,142,97,500,137,271,328,142,215,245,141,135,299,
Heathrow Terminal 4,3208,0,0,0,162,0,51,0,0,37,0,47,201,0,90,26,99,0,134,35,0,8,184,26,120,212,126,39,115,114,116,1268,
Heathrow Terminal 5,6479,0,0,0,0,390,0,0,147,61,314,0,0,0,72,250,0,147,126,9,171,3,683,50,158,139,0,53,358,590,301,2458,
Heathrow Terminals 123,11047,0,0,185,207,0,496,436,184,70,0,133,250,88,0,292,73,65,1,750,214,447,264,371,377,544,458,705,401,848,702,2486,
Hendon Central,13791,0,22,1142,675,518,88,258,160,585,438,942,1320,1188,1455,1011,897,257,569,691,219,230,160,99,277,49,39,14,52,0,97,337,
High Barnet,6158,0,0,46,100,121,0,523,2,75,0,137,145,30,45,371,102,488,571,659,496,581,365,595,80,177,164,33,27,11,55,160,
High Street Kensington,16825,308,1055,1456,1917,1014,1549,1786,595,970,1541,526,500,325,584,99,649,460,169,489,311,45,126,20,105,12,0,24,0,9,27,154,
Highbury & Islington,67961,59,5968,5604,5833,7296,11718,5007,6931,5066,2893,1290,578,2220,446,470,2817,456,524,201,769,148,134,248,130,39,103,59,5,33,14,903,
Highgate,9244,0,56,31,195,373,252,1119,745,948,1474,1331,1416,74,238,167,155,109,278,14,139,10,1,38,0,7,18,2,0,26,0,29,
Hillingdon,3060,0,5,320,53,50,0,148,0,54,51,13,26,11,36,10,6,14,32,32,25,149,37,68,23,149,167,173,155,189,404,659,
Holborn,51535,1136,4605,8936,3774,3815,4213,3772,1192,2827,3450,1487,1990,1443,1396,1826,762,789,684,184,672,416,215,700,60,419,81,236,99,12,181,163,
Holland Park,5082,49,0,43,396,311,443,552,617,1259,126,27,198,160,76,260,191,77,0,130,6,17,2,3,86,0,0,52,0,0,0,0,
Holloway Road,10606,185,349,518,522,1698,1112,1487,1266,1036,264,392,344,386,99,76,99,76,140,94,139,14,12,15,143,0,29,26,17,0,31,37,
Hornchurch ,3451,0,18,126,53,0,76,49,0,0,559,0,0,63,112,83,6,9,56,90,21,382,57,159,188,122,92,134,256,84,194,462,
Hounslow Central,5980,2,147,0,0,134,222,145,232,51,138,144,45,708,87,286,218,21,156,314,370,466,261,333,296,209,42,143,216,58,97,439,
Hounslow East,5780,135,0,22,102,206,819,1097,27,14,216,67,264,202,210,50,104,173,173,207,346,193,216,285,147,119,5,12,114,39,58,160,
Hounslow West,5470,0,50,92,83,947,127,86,127,0,45,7,67,15,480,60,97,174,41,319,80,464,244,651,246,460,156,168,27,0,1,159,
Hyde Park Corner,8668,83,538,1203,735,908,1001,233,729,206,293,287,205,421,188,354,220,323,154,43,96,4,147,2,103,2,0,119,0,0,57,14,
Ickenham,1908,0,60,144,323,0,24,0,0,103,27,1,0,10,22,0,73,15,20,1,24,18,72,21,74,118,62,45,110,154,220,166,
Kennington,9019,24,458,727,2124,1472,541,665,630,565,223,494,111,118,99,66,86,210,81,88,49,0,82,16,0,34,26,0,9,17,0,3,
Kensal Green,3471,79,94,193,6,230,97,87,118,294,755,328,344,382,156,65,21,16,9,34,11,0,36,0,83,24,8,0,0,0,0,2,
Kentish Town,14052,95,1212,605,1126,1382,1471,1918,1541,1220,727,410,594,117,414,184,486,93,83,80,76,76,21,64,9,0,32,1,0,0,0,14,
Kenton,2447,176,119,90,336,0,111,260,327,0,61,76,77,20,273,2,22,22,74,82,49,59,13,19,43,0,0,0,8,11,16,100,
Kew Gardens,5249,5,8,952,183,69,276,42,257,107,292,167,242,547,414,392,228,242,109,276,15,45,32,17,71,47,28,29,0,32,7,120,
Kilburn,13284,0,1020,151,391,0,677,1312,1131,510,2062,1071,1232,841,414,434,281,86,470,110,96,0,207,20,13,616,0,104,0,0,0,35,
Kilburn Park,5230,168,63,352,411,243,526,473,413,527,516,346,241,119,102,72,236,48,46,24,144,49,46,12,0,5,21,11,0,0,0,16,
King's Cross St. Pancras,145433,4793,6697,25145,10431,26699,14927,12117,8593,3759,4930,5457,3133,3326,1793,1381,3466,1609,1255,1108,447,796,451,320,495,259,46,182,12,1016,137,650,
Kingsbury,8318,0,99,543,30,220,437,0,289,192,955,353,253,20,141,276,687,333,460,680,624,346,72,70,195,50,222,0,93,6,143,530,
Knightsbridge,27407,220,1333,4932,2712,1822,2478,1676,952,1341,923,697,802,1225,2327,664,282,1198,131,574,246,174,273,64,171,36,15,12,0,2,0,125,
Ladbroke Grove,9029,64,183,448,372,1337,558,1260,324,911,1215,612,339,84,223,223,64,355,80,35,137,66,52,19,31,0,0,0,0,25,0,13,
Lambeth North,5273,55,346,451,730,621,440,359,277,338,302,122,110,101,228,96,87,114,187,37,65,14,9,17,45,12,9,8,73,3,3,16,
Lancaster Gate,10889,67,640,1270,1490,1357,751,2539,354,64,237,317,89,550,165,96,290,135,148,35,17,78,16,1,84,13,25,19,31,0,0,13,
Latimer Road,4415,87,112,108,516,162,21,357,626,330,357,399,328,227,51,149,93,90,225,21,30,44,0,65,3,0,0,0,3,10,0,0,
