Station,Total,<1km,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,30+kms,
Leicester Square,51290,1585,5055,5811,4434,4388,3885,5597,2283,2097,3498,2889,1443,2285,1611,745,1328,211,209,985,206,132,303,18,22,20,20,0,1,6,80,142,
Leyton,21677,0,284,3363,192,840,1030,1379,368,2239,1119,733,1790,1956,1679,445,1018,741,881,410,87,90,55,46,158,84,95,134,22,13,107,318,
Leytonstone,17790,0,379,169,3444,121,253,880,173,1364,249,1985,1487,891,900,1132,1002,627,437,734,223,345,284,2,67,234,70,67,128,54,0,86,
Liverpool Street,113721,5360,8400,10164,16029,12581,8276,9721,7405,4627,4979,4291,1862,1370,3814,1792,997,1813,1667,1081,1269,2110,296,994,324,416,139,229,597,86,209,824,
London Bridge,117257,1337,12297,16622,6342,6341,21047,4923,7207,9417,2522,6276,2023,5855,1783,1135,2081,795,3169,586,839,927,31,1101,135,811,101,74,188,445,68,780,
Loughton,5600,0,89,55,0,80,83,0,145,27,12,45,0,897,0,0,55,87,373,76,720,418,417,455,190,404,151,102,78,155,53,431,
Maida Vale,5525,55,443,133,153,615,581,925,515,538,387,143,76,111,56,101,337,122,54,18,24,17,20,5,2,2,14,0,0,0,22,55,
Manor House,14182,0,82,1030,552,96,937,1499,1812,1544,954,989,982,1101,186,252,778,101,364,19,89,69,14,60,93,33,31,3,31,35,141,306,
Mansion House,11297,314,490,1497,714,1491,893,722,603,627,685,578,324,488,381,195,357,187,88,244,34,87,94,23,72,11,53,16,0,0,4,26,
Marble Arch,21523,396,1198,2894,2047,3403,2131,522,1316,821,410,175,1056,1354,856,708,228,148,107,357,82,443,92,230,124,115,57,179,1,0,6,68,
Marylebone,20013,246,1051,2545,2581,3830,1897,2300,1103,684,808,690,211,962,229,84,202,103,74,129,153,16,34,13,4,0,0,0,45,5,0,13,
Mile End,24926,189,751,4217,1929,1639,1515,2186,2371,2681,1254,1033,1094,501,629,285,456,401,281,236,192,203,477,63,52,26,16,83,5,43,19,99,
Mill Hill East ,2306,0,253,0,122,0,24,0,143,27,0,110,92,83,224,184,400,191,101,99,5,15,35,90,4,24,3,12,2,5,0,58,
Moor Park,1666,0,0,4,64,19,77,0,0,0,202,42,0,0,38,0,0,0,0,0,0,77,4,0,0,105,71,87,192,276,246,163,
Moorgate,53794,4934,7660,3918,4742,4866,1827,1893,5589,2213,2093,1565,1039,1998,1174,1044,1639,703,972,1166,190,834,20,224,290,127,265,29,84,27,130,540,
Morden,16387,0,413,558,1213,436,318,0,171,305,225,0,748,556,1290,1366,3701,1432,889,388,564,230,276,279,68,142,244,174,91,70,49,193,
Mornington Crescent,7739,208,395,833,748,847,306,1066,166,443,776,155,198,630,258,12,318,28,57,50,39,10,52,17,42,53,0,11,0,0,0,25,
Neasden,6241,0,0,366,120,771,149,265,20,269,385,919,235,383,499,244,382,131,190,47,170,57,0,65,1,97,20,77,188,55,0,137,
Newbury Park,8720,0,149,22,40,153,0,312,0,408,3,1054,88,0,122,277,384,332,712,433,1741,268,702,446,158,196,76,102,60,154,16,312,
North Acton,10764,0,145,172,1366,860,337,641,182,1021,562,728,857,559,632,603,198,239,207,109,179,498,131,163,32,94,5,0,1,88,1,154,
North Ealing,1579,0,67,0,180,55,23,146,104,72,161,73,130,83,57,67,131,49,61,49,2,8,1,0,24,0,0,19,15,0,0,0,
North Greenwich,38588,0,5241,0,1182,6219,835,792,2709,5222,1084,1391,1947,2998,1103,1674,1213,496,1035,460,402,223,331,251,137,236,484,168,163,10,252,330,
North Harrow,3313,0,244,0,127,9,33,263,0,31,40,36,86,132,32,37,0,100,40,248,199,108,367,616,131,188,31,42,1,23,125,24,
North Wembley,2461,372,178,82,19,57,569,0,214,3,18,140,65,1,15,26,122,158,65,55,153,36,2,0,20,1,27,20,21,3,0,19,
Northfields,6279,53,0,26,100,155,126,764,166,79,480,375,521,179,306,794,374,266,494,276,286,35,44,212,4,67,6,5,0,23,0,63,
Northolt,8292,0,81,114,609,0,252,0,0,421,410,0,650,989,562,171,152,106,362,471,636,367,654,520,20,106,24,23,280,49,10,252,
Northwick Park ,7660,0,315,52,773,66,140,134,309,175,41,336,42,362,265,238,546,516,397,302,1178,408,89,92,155,28,122,244,24,15,246,48,
Northwood,4223,0,0,0,83,0,46,0,578,295,49,25,120,4,0,12,218,21,48,175,95,5,0,99,437,207,224,419,407,200,90,366,
Northwood Hills,3022,0,25,34,82,0,212,127,22,46,77,11,7,115,3,15,0,85,219,26,0,96,19,381,237,252,329,147,145,21,0,289,
Notting Hill Gate ,24492,411,1027,1496,2230,2271,2080,1828,2716,2603,1146,1120,502,477,1476,378,765,193,796,232,146,52,44,104,56,59,91,19,21,17,30,105,
Oakwood,4373,0,115,0,229,0,41,322,79,0,10,92,6,356,2,152,254,292,633,298,346,207,250,103,16,205,127,6,89,18,0,125,
Old Street,42475,221,3495,6855,6046,1685,3718,1982,3661,2010,1592,1776,1469,1383,1068,818,1295,1165,216,332,345,217,103,130,140,257,105,199,3,0,97,93,
Osterley,3662,62,87,1,136,0,62,2,167,18,13,466,30,87,96,246,173,296,101,407,182,239,174,70,30,53,50,119,72,20,23,181,
Oval,9712,14,97,757,1721,1585,1344,672,829,620,150,263,793,81,162,74,41,29,96,22,126,62,28,31,45,12,15,0,1,0,0,42,
Oxford Circus,124351,2721,8392,18063,11322,16206,7339,6863,8069,4333,5177,4857,9737,2416,7720,1364,1818,2308,967,792,658,386,960,314,349,362,262,100,129,61,35,270,
Paddington,78516,672,2025,2374,9988,13150,9912,10199,9229,5613,1387,2113,2431,1802,1200,1957,1576,648,906,234,402,176,33,105,6,75,4,9,124,11,61,94,
Park Royal,3297,0,75,22,381,9,174,198,502,245,108,99,215,208,60,48,146,393,72,118,30,46,29,3,9,18,1,0,68,7,0,13,
Parsons Green,11337,258,157,242,662,156,203,1764,923,1085,1101,1396,794,454,798,0,502,63,30,122,86,89,135,162,41,0,23,2,0,11,0,79,
Perivale,4009,0,117,0,146,137,125,0,165,329,0,296,103,29,97,415,167,445,453,514,55,28,145,46,0,91,40,24,3,11,7,21,
Piccadilly Circus ,57361,2761,6054,5505,5822,8171,2785,5693,3566,1375,1529,2434,1522,1301,1228,2194,749,684,626,401,790,393,360,160,74,33,166,101,30,304,93,456,
Pimlico,19323,461,708,677,1669,1803,2205,1844,1700,1468,1122,599,1053,216,851,525,393,225,362,151,143,317,159,85,34,80,93,65,171,45,0,97,
Pinner,5423,0,17,8,318,42,22,58,93,39,105,275,0,39,9,39,129,74,10,303,291,349,192,566,852,489,458,98,24,10,0,516,
Plaistow,9231,151,164,429,150,751,639,382,318,947,389,685,905,541,662,392,206,449,218,118,136,158,74,68,75,66,43,17,44,8,0,47,
Preston Road,5420,0,243,531,5,111,212,58,29,302,388,167,0,243,283,587,380,599,583,236,126,34,45,29,0,116,0,29,23,41,13,7,
Putney Bridge,8407,193,72,206,176,480,1166,179,769,770,700,596,984,448,258,205,115,120,18,11,416,73,64,48,84,6,58,11,32,3,10,137,
Queen's Park,9695,76,52,227,984,205,524,514,620,1027,2425,1514,244,300,99,164,96,126,48,28,31,87,23,1,23,74,0,5,15,0,0,164,
Queensbury,7576,0,231,429,0,976,0,50,77,144,78,232,180,159,0,300,331,457,447,237,680,878,271,369,40,25,39,23,708,2,89,122,
Queensway,11803,195,74,833,1033,1353,627,1614,989,948,558,493,542,184,783,538,92,140,241,42,51,160,130,20,0,56,11,75,0,0,0,20,
Ravenscourt Park,5283,44,54,119,192,619,524,389,573,464,379,310,472,72,80,380,43,87,26,76,115,23,21,76,62,0,0,24,11,9,0,36,
Rayners Lane,7278,0,323,536,334,100,108,342,219,758,24,189,166,59,0,258,460,84,167,291,768,261,318,356,531,214,78,44,52,0,0,237,
Redbridge,4878,0,17,380,132,74,0,885,0,0,171,0,303,32,546,324,294,299,506,236,124,80,181,44,61,122,55,0,0,2,0,10,
Regent's Park,5110,189,436,839,1119,517,639,89,208,207,11,49,67,164,105,73,150,47,42,62,29,29,2,0,0,12,0,0,26,0,0,0,
Richmond,9790,17,0,552,488,0,451,184,770,382,267,416,809,477,344,619,592,473,503,695,349,318,59,87,166,134,85,101,62,20,37,332,
Rickmansworth,3902,0,0,0,75,0,103,114,0,194,0,42,0,157,0,31,31,0,29,0,48,31,59,0,8,113,346,0,152,52,205,2113,
Roding Valley,579,0,4,0,10,3,13,0,5,0,8,0,0,0,0,14,1,4,13,21,20,4,60,25,21,63,62,36,22,31,65,75,
Royal Oak,4331,18,136,102,384,829,771,347,493,225,239,69,14,95,89,111,25,99,107,7,13,0,0,13,102,12,0,0,0,15,0,14,
Ruislip,3146,5,24,56,114,689,17,182,24,30,13,145,0,0,12,115,4,7,72,62,76,14,89,151,134,185,200,263,154,85,4,220,
Ruislip Gardens,1931,20,0,53,2,28,0,2,0,2,0,0,54,31,0,63,166,57,47,7,128,58,216,243,248,263,93,35,11,12,13,81,
Ruislip Manor,3354,18,27,222,25,40,1422,7,0,0,97,0,0,0,8,60,51,17,91,51,36,78,146,113,115,111,225,250,63,9,0,70,
Russell Square,19872,910,1308,2193,2291,2327,1404,641,496,1418,1493,1162,930,174,672,205,416,604,103,226,118,157,108,116,46,0,46,12,188,0,0,107,
Seven Sisters,39191,0,217,596,3226,169,3966,85,2250,3884,4059,1775,2251,3632,3524,2837,1236,716,1831,431,660,385,67,344,185,70,173,11,32,63,78,438,
Shepherd's Bush (Cen),34018,44,673,595,931,3091,1841,4068,4588,1914,4624,2147,508,2514,486,467,1101,1239,806,293,754,330,166,167,62,253,12,5,20,1,160,157,
Shepherd's Bush Market,5203,0,273,400,299,195,353,646,352,393,552,254,236,416,248,29,0,97,111,15,93,56,19,1,8,7,0,0,44,0,0,106,
Sloane Square,27524,0,2798,1592,3144,1998,4682,1824,1442,2689,336,1466,564,842,1002,489,382,507,143,457,127,56,123,149,237,113,15,61,127,41,0,118,
Snaresbrook,4815,0,53,0,36,0,1029,10,64,242,90,316,542,323,318,375,375,243,329,167,170,24,35,26,5,6,0,4,0,0,0,33,
South Ealing,5702,17,70,126,29,173,231,491,132,276,178,446,452,181,368,551,453,293,280,76,188,178,29,47,306,45,25,19,1,2,12,28,
South Harrow,3879,0,346,0,289,317,89,108,86,210,65,271,78,44,565,49,110,161,151,69,19,124,162,17,92,85,53,202,0,10,37,67,
South Kensington,49707,148,2060,4635,5716,5754,3680,4259,3365,2921,3280,2418,3078,456,1052,1571,1179,473,1068,248,216,392,423,420,241,224,1,117,30,84,0,199,
South Kenton,1345,26,210,90,56,0,81,71,0,0,10,27,0,89,69,38,95,129,74,48,69,105,12,4,6,12,5,11,0,0,0,7,
South Ruislip,2953,10,0,65,0,29,69,0,51,0,0,85,63,2,271,219,72,44,22,127,120,248,292,415,205,284,28,27,2,19,78,104,
South Wimbledon,7955,0,350,573,423,283,84,87,63,171,360,140,165,729,1077,1302,540,262,73,431,58,229,33,12,7,48,0,25,5,5,157,262,
South Woodford,7612,0,214,161,0,142,198,1371,293,7,217,21,428,34,771,937,220,485,415,532,329,96,166,54,57,57,35,15,0,158,36,161,
Southfields,10522,0,143,2416,244,511,273,27,326,513,542,1042,911,277,640,1027,206,484,52,40,190,122,207,0,115,7,55,3,0,0,0,149,
Southgate,8786,0,228,0,172,556,318,0,0,320,322,527,10,273,725,679,1013,816,511,474,352,334,254,159,100,1,45,129,141,31,2,292,
Southwark,30082,441,2324,2115,1523,5191,1312,3679,909,2008,1153,1860,477,345,2531,265,363,408,607,307,450,355,245,53,403,81,182,34,44,20,32,365,
St. James's Park,17409,840,976,2406,1616,2294,2195,366,1474,1037,184,287,404,251,721,358,527,194,423,78,112,61,90,75,91,7,154,7,12,50,40,78,
St. John's Wood,12185,142,121,616,1088,1009,1018,890,1326,755,700,296,869,419,359,858,260,386,97,205,58,8,374,70,66,25,78,52,13,0,9,18,
St. Paul's,30290,915,3240,3616,3982,972,1886,1391,1252,3253,1120,1238,964,679,468,751,1656,294,84,711,36,733,223,255,75,50,31,53,0,324,0,38,
Stamford Brook,4479,6,295,149,92,70,411,290,357,250,256,607,492,311,208,166,59,56,85,15,115,2,29,47,63,42,0,0,0,0,0,6,
Stanmore,5940,0,175,56,0,148,0,0,279,47,47,43,396,307,469,224,25,1,192,110,363,293,201,433,638,452,149,69,23,0,103,696,
Stepney Green,10783,985,1198,513,1108,686,639,1162,1424,429,693,219,391,194,176,66,49,60,124,136,67,26,186,61,3,106,58,2,1,0,0,23,
Stockwell,19774,25,1293,263,1831,2610,3659,3210,1196,987,1088,1103,470,589,206,47,222,215,128,110,229,23,76,23,21,86,9,4,0,2,34,16,
Stonebridge Park,3544,103,125,863,0,21,84,165,16,278,171,38,28,219,358,259,117,203,10,51,174,108,27,34,6,12,44,2,18,1,9,2,
Stratford,137859,3,7372,5878,10821,9347,4842,14272,4868,5891,12303,10174,9203,7422,6826,3364,4011,4980,1841,1539,2245,1751,330,1198,1782,798,322,1121,1055,216,1165,920,
Sudbury Hill,3115,0,253,0,115,3,51,157,168,260,184,86,203,144,142,136,106,79,104,56,127,150,109,205,72,27,66,22,10,23,6,52,
Sudbury Town,3400,0,36,0,348,100,350,113,177,17,93,445,89,46,302,165,210,63,138,168,131,82,89,61,54,22,8,63,0,5,0,25,
Swiss Cottage,12247,109,335,651,334,1408,1026,339,1194,1694,669,617,515,440,238,131,595,313,323,522,127,180,0,243,117,33,0,17,0,3,0,75,
Temple,14533,495,988,3538,1429,1072,949,767,608,530,1137,297,678,403,81,397,324,183,152,41,117,10,47,12,77,35,33,6,81,13,0,32,
Theydon Bois,1352,0,0,8,16,0,13,0,6,0,8,0,54,0,0,45,100,0,131,0,0,28,27,14,13,206,50,39,79,108,14,392,
Tooting Bec,13001,656,230,123,635,475,0,524,570,686,1320,3152,1022,669,547,620,251,296,179,116,114,33,313,37,104,252,22,0,21,0,11,25,
Tooting Broadway,24969,0,480,2197,1810,357,682,0,1474,366,2203,1767,4926,2062,970,984,941,427,542,278,673,61,269,140,158,249,42,314,53,61,71,411,
Tottenham Court Road,60290,2402,6264,3943,11312,2902,3166,5237,2615,3111,2202,3697,1727,2241,2180,1504,1333,659,906,675,97,498,358,390,233,60,83,53,58,133,82,172,
Tottenham Hale ,21063,0,1610,854,0,958,283,1743,128,1037,1030,3500,982,1636,2267,937,861,288,488,724,316,223,170,388,57,163,99,53,0,175,11,79,
Totteridge & Whetstone,3814,0,58,25,117,0,59,115,41,0,48,12,249,209,142,245,461,316,311,515,436,75,14,33,62,50,0,41,0,88,0,93,
Tower Hill ,33525,582,4862,2052,2223,6481,3829,1808,1884,1338,1480,1024,1162,395,752,537,656,203,271,596,403,277,75,24,86,163,15,44,0,38,99,167,
Tufnell Park ,5929,110,232,98,438,255,1247,546,720,621,430,164,131,343,95,68,119,37,54,31,11,55,39,1,6,2,0,0,0,0,0,76,
Turnham Green,8766,59,123,803,291,478,1189,356,360,710,818,630,403,608,670,216,54,250,226,20,129,128,103,21,23,0,44,1,26,5,0,22,
Turnpike Lane,16172,231,0,604,1219,530,1159,22,660,1123,1994,2312,1462,1118,626,876,239,419,424,173,28,286,93,63,50,137,56,19,35,0,40,176,
Upminster,4945,75,195,1033,73,0,0,233,266,0,106,77,0,506,0,171,154,0,40,0,90,46,66,19,378,188,162,164,113,110,126,554,
Upminster Bridge,2100,0,395,98,0,16,30,26,96,0,114,0,54,0,161,135,13,90,0,42,13,0,87,45,131,59,87,46,41,116,34,172,
Upney,4705,0,851,24,408,7,66,116,294,398,93,0,35,483,26,280,422,76,137,227,123,13,156,2,243,124,0,46,0,2,0,54,
Upton Park ,16454,0,320,44,2118,469,431,1029,837,628,1459,634,1269,1964,1180,860,552,289,361,256,303,145,182,197,322,19,42,73,244,44,29,152,
Uxbridge,13856,0,0,63,235,811,861,788,0,518,271,372,1227,386,163,281,713,115,127,590,173,79,357,180,98,421,211,333,465,863,219,2936,
Vauxhall,52018,343,2473,639,6636,7338,6853,5402,2912,2311,3051,2757,974,853,393,2159,1780,613,2244,396,271,328,238,209,178,210,93,26,167,39,8,124,
Victoria,122675,937,7620,18508,15453,15611,10627,9487,11307,4316,3629,2649,1340,4954,4866,1830,2418,876,952,984,707,685,244,546,536,632,274,142,133,147,1,266,
Walthamstow Central  ,29419,0,341,812,1643,0,0,1705,0,3552,164,280,1628,2340,2960,1990,1920,1493,2593,580,1109,278,1143,194,279,341,409,494,484,57,87,548,
Wanstead,4646,0,70,248,80,139,377,26,92,119,59,97,45,695,249,305,458,371,365,170,61,91,74,83,72,31,42,19,24,32,92,61,
Warren Street,35079,1485,1901,3110,5478,1560,4230,1984,819,3709,1271,2427,1701,2291,603,726,176,702,37,389,146,65,26,7,15,0,100,48,33,0,0,35,
Warwick Avenue ,7174,432,86,482,156,796,1017,796,755,876,283,154,248,89,74,303,141,196,45,54,9,119,9,1,11,0,29,0,0,12,0,2,
Waterloo,145113,2760,13821,33446,17682,16081,7972,3823,14866,6398,2425,6206,1626,3928,5139,698,1507,1794,915,432,560,855,283,409,349,226,146,51,172,156,16,372,
Watford ,3230,0,27,0,0,322,0,0,57,239,0,486,95,75,0,167,39,24,46,322,1,13,8,7,0,19,63,14,0,17,46,1144,
Wembley Central,6304,75,123,115,633,644,761,0,224,130,118,503,122,117,65,337,557,381,541,98,211,37,8,27,0,5,183,59,126,6,51,48,
Wembley Park ,23092,0,533,1035,875,2261,1226,569,1646,844,208,779,326,2388,927,1027,2104,1822,934,229,137,392,34,195,481,259,193,197,62,31,928,454,
West Acton ,2813,0,304,14,0,212,0,184,90,35,29,291,83,286,169,161,442,172,28,50,2,122,61,43,0,0,5,6,0,0,0,24,
West Brompton,6466,354,429,396,333,1034,445,470,94,607,348,362,159,107,104,53,48,135,66,45,105,427,46,104,0,36,56,38,29,0,12,26,
West Finchley,2831,17,44,12,3,108,2,66,42,25,96,67,230,251,400,261,327,266,174,43,38,79,69,112,15,43,0,6,17,0,0,19,
West Ham,13974,359,3375,610,1132,587,2019,45,910,339,144,683,1076,872,267,304,230,153,209,51,43,258,55,112,59,2,4,0,0,12,0,66,
West Hampstead ,17712,335,784,619,206,1024,1785,1161,1620,1559,2457,994,707,361,1020,358,202,909,176,394,201,300,15,17,388,0,18,1,0,0,0,103,
West Harrow,2233,0,180,74,93,27,77,15,60,11,203,50,26,76,17,18,12,61,194,171,54,255,170,209,39,29,5,15,15,58,14,4,
West Kensington,8015,303,500,512,565,533,471,584,651,1109,624,373,644,83,150,262,92,27,20,82,59,154,44,23,24,29,40,0,8,4,0,46,
West Ruislip ,2402,0,0,94,0,0,94,25,0,32,0,44,0,0,23,34,0,266,172,54,204,62,44,227,98,167,170,157,209,5,65,156,
Westbourne Park,6747,62,455,143,259,1118,905,242,589,440,629,583,116,143,205,88,197,110,218,2,67,17,20,1,46,0,22,10,41,0,0,20,
Westminster,41968,2596,3984,5251,3359,6181,3343,2896,3158,1190,1322,663,810,774,570,1469,615,517,690,392,322,104,192,382,280,48,139,30,190,111,89,297,
White City ,14495,0,217,348,531,299,906,1698,834,1169,935,1764,921,198,488,753,184,748,536,479,84,336,123,58,49,90,22,44,90,34,0,557,
Whitechapel,39338,1403,1450,4585,1943,3779,4223,3685,3738,2519,1123,2429,1274,1815,1096,336,1043,347,423,604,251,515,143,157,163,43,44,7,30,2,0,167,
Willesden Green,14179,0,213,837,353,1020,44,473,712,1453,1100,1283,1375,1816,804,426,343,637,66,441,120,72,34,120,61,17,105,0,87,5,0,162,
Willesden Junction,11251,307,554,1124,67,1198,585,603,817,433,2523,358,428,574,269,478,95,92,78,17,139,185,18,90,34,1,44,5,59,18,0,57,
Wimbledon  ,18918,0,1206,2498,0,1810,728,1182,1702,752,1016,1163,1387,827,857,458,395,468,637,383,106,124,115,121,59,141,40,84,7,47,146,461,
Wimbledon Park ,3228,0,927,111,15,117,107,28,28,243,82,150,199,70,134,209,235,145,153,1,17,81,0,6,28,0,0,23,57,2,0,59,
Wood Green ,20399,107,491,402,295,1173,382,2332,203,1024,1658,1894,2686,1358,1312,1002,1089,220,322,913,298,178,217,40,88,222,133,55,114,0,127,63,
Wood Lane  ,4792,0,447,1240,153,337,367,17,237,585,236,207,246,254,96,0,85,63,67,80,39,0,19,0,0,0,0,0,0,0,0,18,
Woodford,9174,0,241,89,79,357,0,282,5,1148,15,0,176,147,515,267,1511,553,623,629,470,691,415,128,130,218,68,113,73,102,14,114,
Woodside Park,4836,28,0,37,48,50,0,0,136,28,55,148,49,360,581,774,562,704,430,127,162,73,128,20,39,28,27,0,22,14,7,199,
Woodside Park,4469,9,0,32,50,90,0,0,134,24,69,107,58,356,451,863,545,668,331,147,179,50,84,6,41,26,21,0,12,7,0,106,
,
